timestamp,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,DBC,USO,VNQ,UUP
2016-01-25 09:00:00,189.87,103.4,100.81,,29.2,,,,78.5,105.58,,,8.94,,
2016-01-25 10:00:00,190.22,103.48,101.03,,29.25,,,,,,,,9.03,,
2016-01-25 11:00:00,190.08,103.39,100.71,54.04,29.16,,,,,105.89,13.52,,8.93,,
2016-01-25 12:00:00,190.31,103.57,100.93,54.08,29.24,125.95,,,,105.68,13.56,,9.01,,
2016-01-25 13:00:00,189.35,103.13,100.42,53.93,29.09,126.23,,,78.32,105.82,13.56,,8.84,,25.84
2016-01-25 14:00:00,189.62,103.48,100.81,54.03,29.14,126.02,108.12,113.64,78.56,105.82,13.54,12.29,8.98,77.07,25.78
2016-01-25 15:00:00,189.26,103.47,100.32,54.0,29.11,125.98,108.12,113.66,78.64,105.82,13.5694,12.2627,8.93,76.01,25.81
2016-01-25 16:00:00,189.29,103.36,100.1726,54.06,29.1,126.21,108.17,113.65,78.45,105.96,13.57,12.2217,8.79,76.1,25.82
2016-01-25 17:00:00,189.6111,103.7,100.12,54.145,29.14,125.94,108.1134,113.615,78.44,105.78,13.565,12.27,8.809,76.46,25.82
2016-01-25 18:00:00,189.15,103.3799,99.63,54.0468,29.07,125.78,108.11,113.57,78.36,105.73,13.5632,12.25,8.7899,76.41,25.8
2016-01-25 19:00:00,188.98,103.28,99.73,54.013,29.06,125.91,108.15,113.55,78.301,105.74,13.5343,12.185,8.695,76.113,25.81
2016-01-25 20:00:00,187.66,102.26,99.13,53.72,28.83,126.01,108.22,113.42,78.05,106.07,13.57,12.12,8.5499,75.91,25.78
2016-01-25 21:00:00,187.75,102.29,99.12,53.81,28.9,126.14,108.23,113.46,78.0,105.97,13.57,12.13,8.56,75.93,25.78
2016-01-25 22:00:00,187.64,102.25,99.13,,28.8,,,,,106.19,13.58,,8.57,75.81,
2016-01-25 23:00:00,187.29,102.04,99.1,,,,,,,105.98,13.56,,8.56,,
2016-01-26 00:00:00,187.27,102.02,98.9,,,126.27,,,,106.09,13.58,,8.53,,
2016-01-26 09:00:00,186.95,101.38,98.4,,28.64,126.33,,,,106.46,13.66,,8.58,,
2016-01-26 10:00:00,187.41,102.03,99.01,,28.81,,,,78.28,106.7,13.71,,8.71,,
2016-01-26 11:00:00,188.11,102.43,99.39,,28.92,125.92,,,,106.2,13.69,,8.76,,
2016-01-26 12:00:00,187.9,102.32,99.2,53.85,28.95,126.22,,,,106.42,,,8.71,,
2016-01-26 13:00:00,188.3,102.55,99.44,54.05,29.0,126.05,,,78.35,106.46,13.72,,8.82,,
2016-01-26 14:00:00,188.26,101.89,99.33,54.018,28.98,126.2777,108.3052,113.56,78.2,106.61,13.7099,12.26,8.76,76.52,25.78
2016-01-26 15:00:00,189.435,102.68,99.96,54.37,29.125,126.02,108.21,113.66,78.39,107.02,13.766,12.33,8.9201,77.1001,25.75
2016-01-26 16:00:00,189.535,102.89,100.57,54.4715,29.18,126.07,108.2866,113.74,78.505,106.93,13.7901,12.405,9.055,77.18,25.75
2016-01-26 17:00:00,190.109,103.24,100.96,54.62,29.2417,125.92,108.215,113.5901,78.76,107.02,13.84,12.47,9.17,77.2258,25.75
2016-01-26 18:00:00,190.07,103.23,100.935,54.57,29.23,126.12,108.3,113.66,78.69,107.23,13.8201,12.4586,9.17,77.08,25.755
2016-01-26 19:00:00,189.74,102.9501,100.87,54.55,29.225,126.36,108.395,113.695,78.695,107.335,13.8299,12.4,9.015,77.3,25.73
2016-01-26 20:00:00,190.18,103.17,101.1,54.72,29.26,126.09,108.3,113.72,78.74,107.29,13.82,12.37,8.97,77.55,25.73
2016-01-26 21:00:00,189.4,102.79,100.5,54.71,29.1,126.17,108.31,113.73,78.56,107.2,13.81,12.34,8.76,77.56,25.72
2016-01-26 22:00:00,189.22,102.38,100.18,,29.01,,,,78.56,107.32,13.82,,8.77,,
2016-01-26 23:00:00,189.28,102.44,100.43,,,,,,,107.15,13.82,,8.81,77.56,25.6
2016-01-27 00:00:00,189.4,102.63,100.42,,,,,,,107.09,13.84,,8.88,,25.65
2016-01-27 09:00:00,188.8,101.99,100.0,,29.1,,,,,106.9,13.8,,8.71,,
2016-01-27 10:00:00,189.21,102.3,,,,,,,,107.0,13.7,,8.74,,
2016-01-27 11:00:00,188.91,102.13,100.16,,29.07,,,,78.68,106.8,13.74,,8.71,,
2016-01-27 12:00:00,189.38,102.51,100.48,54.51,29.15,126.02,,,,,13.75,,8.85,,25.7
2016-01-27 13:00:00,189.74,102.69,100.75,54.65,29.22,125.79,,,78.84,106.95,13.78,,8.85,,25.66
2016-01-27 14:00:00,189.59,102.1901,100.6,54.63,29.23,125.59,108.1154,113.47,78.72,106.85,13.77,12.352,8.9,76.73,25.6901
2016-01-27 15:00:00,189.22,101.76,100.62,54.615,29.22,125.72,108.17,113.47,78.69,106.8,13.75,12.39,9.0,76.43,25.73
2016-01-27 16:00:00,191.009,102.551,101.2407,55.01,29.47,125.49,108.09,113.47,78.97,106.85,13.8,12.5301,9.28,76.739,25.73
2016-01-27 17:00:00,190.77,102.49,100.9,54.97,29.42,125.35,108.0199,113.42,78.9,106.9,13.78,12.54,9.26,76.56,25.7349
2016-01-27 18:00:00,190.96,102.45,101.06,54.98,29.4,125.478,107.99,113.45,78.85,106.86,13.74,12.5,9.2,76.6515,25.73
2016-01-27 19:00:00,188.58,100.98,99.905,54.48,29.14,126.178,108.39,113.5524,78.61,107.87,13.875,12.52,9.19,76.05,25.685
2016-01-27 20:00:00,188.12,100.58,99.675,54.34,29.13,126.03,108.39,113.45,78.62,107.69,13.805,12.52,9.17,76.05,25.71
2016-01-27 21:00:00,188.39,101.16,99.75,54.43,29.2,126.03,108.39,113.43,78.6,107.67,13.8,12.52,9.22,76.02,25.69
2016-01-27 22:00:00,188.57,101.4,99.9,54.36,29.16,126.0,,113.7725,78.6,107.69,,,9.19,,
2016-01-27 23:00:00,187.92,101.05,99.73,,29.16,,,,,,13.83,,9.23,,
2016-01-28 00:00:00,187.79,101.05,99.5,,29.05,126.15,,,,107.4,13.83,,9.2,,
2016-01-28 09:00:00,189.46,102.14,100.46,,29.57,,,,,107.05,,,9.44,,
2016-01-28 10:00:00,189.15,101.71,100.26,,,,,,,,,,9.33,,
2016-01-28 11:00:00,188.14,101.24,99.72,,29.34,,,,,107.24,,,9.33,,
2016-01-28 12:00:00,188.73,101.59,99.98,54.42,29.39,126.14,,,78.61,107.14,13.7,,9.34,,
2016-01-28 13:00:00,189.56,102.0,100.39,54.65,29.58,126.32,,,78.81,107.29,13.75,,9.59,,
2016-01-28 14:00:00,189.702,101.76,100.64,54.7,29.69,125.73,108.28,113.4242,79.245,106.56,13.55,12.7249,9.72,76.49,25.62
2016-01-28 15:00:00,188.37,101.245,100.13,54.32,29.504,126.08,108.4,113.426,78.79,106.74,13.57,12.59,9.48,76.3376,25.6
2016-01-28 16:00:00,187.79,100.97,99.65,54.27,29.3601,126.24,108.45,113.54,78.82,106.79,13.5567,12.58,9.4899,76.16,25.59
2016-01-28 17:00:00,189.25,101.86,100.24,54.54,29.555,125.73,108.295,113.47,78.9899,106.7599,13.5861,12.6151,9.61,76.57,25.58
2016-01-28 18:00:00,188.7,101.47,99.59,54.44,29.47,126.35,108.56,113.66,78.93,106.72,13.57,12.6101,9.5799,76.26,25.55
2016-01-28 19:00:00,189.21,101.78,99.73,54.5201,29.55,126.19,108.53,113.649,79.09,106.73,13.57,12.621,9.58,75.795,25.57
2016-01-28 20:00:00,189.14,101.97,99.68,54.505,29.61,126.25,108.52,113.57,79.03,106.56,13.565,12.66,9.694,75.45,25.59
2016-01-28 21:00:00,188.81,101.25,99.48,54.43,29.59,126.31,108.53,113.57,79.0,106.58,13.57,12.66,9.68,75.44,25.59
2016-01-28 22:00:00,188.43,100.91,99.36,,29.61,126.23,,,79.03,106.47,,,9.65,,
2016-01-28 23:00:00,188.72,101.14,99.32,,29.61,126.4,,,,106.61,13.54,,9.62,75.15,
2016-01-29 00:00:00,188.51,100.96,99.55,53.9,,126.25,,,,106.6,,,9.6,75.02,
2016-01-29 09:00:00,190.58,102.4,100.33,55.0,30.17,127.13,,,,106.4,,,9.62,,
2016-01-29 10:00:00,190.0,101.9,99.8,,30.13,127.22,,,,,,,9.56,,
2016-01-29 11:00:00,189.99,101.97,99.97,,30.07,127.3,,,,106.35,13.59,,9.54,,
2016-01-29 12:00:00,189.84,101.99,99.95,,30.03,127.48,,,,106.5,13.53,,9.66,,
2016-01-29 13:00:00,190.14,102.02,100.04,54.66,30.07,127.18,108.97,,79.08,106.51,13.51,,9.7,75.99,25.75
2016-01-29 14:00:00,191.1525,102.89,101.44,54.965,30.21,127.09,108.814,113.98,79.35,106.3701,13.5242,12.77,9.8475,75.875,25.86
2016-01-29 15:00:00,191.05,102.75,101.3,54.81,30.175,127.46,109.02,114.13,79.205,106.93,13.62,12.75,9.64,75.66,25.9
2016-01-29 16:00:00,191.91,103.21,101.34,55.17,30.16,127.78,109.11,114.17,79.23,106.83,13.5901,12.67,9.5,76.515,25.87
2016-01-29 17:00:00,192.42,103.59,101.57,55.31,30.3428,127.458,109.06,114.04,79.33,106.84,13.6,12.74,9.6322,76.6651,25.835
2016-01-29 18:00:00,192.52,103.6,101.54,55.25,30.34,127.18,108.95,113.943,79.325,106.78,13.58,12.78,9.7,77.015,25.87
2016-01-29 19:00:00,192.62,103.5301,101.639,55.215,30.365,127.02,109.06,114.0099,79.37,106.78,13.6,12.8068,9.675,76.47,25.86
2016-01-29 20:00:00,193.7,104.12,102.94,55.46,30.56,127.25,109.1,114.15,79.27,106.95,13.58,12.78,9.65,76.99,25.86
2016-01-29 21:00:00,193.7,104.2,102.96,55.48,30.53,127.32,109.11,114.15,79.28,106.99,13.59,12.78,9.68,77.0,25.86
2016-01-29 22:00:00,194.0,104.25,103.1,55.48,30.61,127.6,,,79.29,106.9492,,,9.7,,
2016-01-29 23:00:00,193.98,104.25,,,,,,,,,,,,,
2016-02-01 09:00:00,192.39,103.56,102.24,,,,,,,,,,9.48,,
2016-02-01 10:00:00,192.74,103.63,102.45,,30.12,127.0,,,,,,,9.5,,
2016-02-01 11:00:00,192.77,103.6,102.44,,30.17,126.96,,,,107.21,,,9.48,,25.84
2016-02-01 12:00:00,192.24,103.45,102.16,54.89,30.02,127.02,,,78.76,107.45,13.65,,9.31,,
2016-02-01 13:00:00,192.37,103.55,102.12,54.88,30.0,127.35,,114.15,78.7,107.38,13.58,,9.265,,25.77
2016-02-01 14:00:00,192.4,103.59,101.65,54.98,30.05,126.8132,108.8242,113.323,78.54,107.73,13.649,12.609,9.25,77.072,25.73
2016-02-01 15:00:00,193.07,104.1,102.2,55.18,30.23,126.34,108.64,113.17,78.59,107.715,13.659,12.58,9.175,77.03,25.73
2016-02-01 16:00:00,193.2,104.03,102.21,55.25,30.24,126.6,108.65,113.3,78.5658,107.7458,13.63,12.5601,9.155,77.29,25.7343
2016-02-01 17:00:00,192.55,103.695,101.89,55.1,30.1,126.84,108.75,113.359,78.345,107.79,13.6193,12.53,9.05,77.11,25.725
2016-02-01 18:00:00,193.22,104.12,102.34,55.24,30.2,126.74,108.7189,113.3999,78.46,107.8299,13.66,12.58,9.11,77.32,25.73
2016-02-01 19:00:00,193.82,104.42,102.74,55.4051,30.26,126.29,108.58,113.33,78.47,107.96,13.68,12.56,9.0758,77.52,25.7
2016-02-01 20:00:00,193.69,104.38,102.5,55.405,30.28,126.65,108.69,113.38,78.43,108.06,13.68,12.54,9.005,77.14,25.69
2016-02-01 21:00:00,193.44,104.65,102.15,55.42,30.25,126.73,108.72,113.24,78.67,108.0,13.67,12.54,9.0,77.14,25.7
2016-02-01 22:00:00,193.42,104.68,102.2,,,,,,,,13.67,,9.0,,
2016-02-01 23:00:00,193.01,104.34,102.09,,,,,,,108.0,13.67,,9.0,,25.75
2016-02-02 00:00:00,192.98,104.28,102.05,,,,,,,,13.72,,9.0,,
2016-02-02 09:00:00,191.96,103.57,101.19,54.59,29.82,127.22,,,,107.77,13.6,,8.81,,
2016-02-02 10:00:00,192.18,103.77,101.3,54.63,29.85,,,,,,,,8.77,,
2016-02-02 11:00:00,192.21,104.0,101.3,54.79,29.82,,,,,,,,8.76,,
2016-02-02 12:00:00,192.55,104.16,101.44,54.82,29.86,127.3,,,,107.55,13.6,,8.83,,25.68
2016-02-02 13:00:00,191.81,103.77,101.1,54.63,29.76,127.94,108.88,,78.19,107.8,13.61,,8.68,,
2016-02-02 14:00:00,191.19,103.44,100.77,54.41,29.58,128.42,109.35,113.69,78.03,107.95,13.68,12.28,8.65,76.145,25.66
2016-02-02 15:00:00,191.0,103.4,100.455,54.17,29.52,128.32,109.309,113.52,78.035,107.8814,13.6795,12.3779,8.73,76.07,25.71
2016-02-02 16:00:00,190.9699,103.18,100.395,54.22,29.5301,128.29,109.33,113.5561,78.04,107.56,13.605,12.36,8.71,76.12,25.69
2016-02-02 17:00:00,190.8,103.06,100.53,54.19,29.48,128.43,109.36,113.569,78.02,107.6901,13.599,12.37,8.711,76.41,25.68
2016-02-02 18:00:00,190.085,102.37,100.03,54.07,29.35,128.4967,109.415,113.5623,77.935,107.85,13.62,12.33,8.61,76.2901,25.66
2016-02-02 19:00:00,189.98,102.02,100.02,54.03,29.29,128.66,109.47,113.61,77.94,107.8842,13.62,12.3301,8.62,76.408,25.67
2016-02-02 20:00:00,190.13,102.16,100.27,54.13,29.31,129.0,109.5,113.68,77.88,108.08,13.625,12.33,8.57,76.42,25.66
2016-02-02 21:00:00,190.22,102.25,100.38,54.13,29.33,128.92,109.47,113.66,77.85,108.0,13.62,12.32,8.54,76.5,25.67
2016-02-02 22:00:00,190.15,102.25,100.28,,29.33,129.0,,,,107.95,13.61,,8.57,,
2016-02-02 23:00:00,190.01,102.2,100.28,54.14,29.29,128.45,,,,107.85,,,8.52,,
2016-02-03 00:00:00,189.95,102.08,100.05,,29.27,,,,,107.94,13.65,,8.49,76.54,
2016-02-03 09:00:00,190.41,102.08,100.93,53.9,,129.0,,,,107.79,,,8.69,,
2016-02-03 10:00:00,190.04,102.01,100.44,,29.28,,,,,108.07,,,8.69,,
2016-02-03 11:00:00,190.71,102.35,100.42,,,,,,,107.93,13.71,,8.74,,
2016-02-03 12:00:00,190.44,102.24,100.42,,29.41,128.57,109.44,,78.05,108.06,13.71,,8.66,,
2016-02-03 13:00:00,191.36,102.75,101.09,54.32,29.55,128.19,,,78.12,107.75,13.69,12.45,8.81,,
2016-02-03 14:00:00,190.08,101.85,99.77,54.14,29.485,128.58,109.4808,113.6561,77.88,108.26,13.819,12.4572,8.79,76.92,25.44
2016-02-03 15:00:00,188.93,101.06,99.34,53.91,29.415,128.94,109.67,113.63,77.865,108.81,13.95,12.52,9.025,76.38,25.33
2016-02-03 16:00:00,189.26,101.08,99.705,54.01,29.575,128.67,109.585,113.65,77.92,108.86,13.95,12.55,9.12,76.64,25.33
2016-02-03 17:00:00,189.2,100.8,99.71,54.04,29.685,128.52,109.52,113.5727,78.07,108.99,14.0,12.56,9.125,76.62,25.3
2016-02-03 18:00:00,187.985,99.88,98.855,53.925,29.63,128.94,109.67,113.595,77.979,109.39,14.0699,12.555,9.149,76.07,25.165
2016-02-03 19:00:00,191.34,101.99,100.51,54.53,30.06,128.05,109.36,113.385,78.29,108.895,13.9322,12.605,9.28,77.13,25.25
2016-02-03 20:00:00,191.19,101.67,100.4,54.57,30.12,127.94,109.36,113.39,78.24,109.27,13.955,12.63,9.335,76.95,25.23
2016-02-03 21:00:00,191.41,101.86,100.39,54.67,30.13,127.96,109.36,113.41,78.26,109.25,13.98,12.66,9.39,77.07,25.24
2016-02-03 22:00:00,191.36,101.81,100.44,,30.17,128.0,,,,,13.96,,9.37,,
2016-02-03 23:00:00,191.41,101.9,100.54,,30.16,127.77,,,78.25,109.1,14.0,,9.34,77.08,
2016-02-04 00:00:00,191.27,101.78,100.26,,30.18,127.95,,,,109.2,13.97,,9.33,,
2016-02-04 09:00:00,192.42,102.33,100.88,,30.3,127.66,,,,109.61,14.02,,9.4,,
2016-02-04 10:00:00,192.02,102.22,100.8,54.89,30.32,127.65,,,,109.61,14.09,,9.39,,
2016-02-04 11:00:00,191.55,102.01,100.55,,30.31,,,,,109.59,14.06,,9.3,,
2016-02-04 12:00:00,190.93,101.61,100.1,54.56,30.21,127.85,,,78.03,109.79,14.06,,9.21,,25.11
2016-02-04 13:00:00,190.08,101.06,99.6,54.11,30.12,127.95,109.35,113.46,77.9,110.27,14.15,,9.26,76.69,25.07
2016-02-04 14:00:00,191.02,101.04,100.97,54.41,30.5899,128.02,109.5,113.45,78.16,110.4651,14.175,12.76,9.575,76.7899,25.038
2016-02-04 15:00:00,192.685,102.29,101.93,54.83,30.65,127.67,109.34,113.42,78.32,110.17,14.12,12.73,9.53,77.25,25.11
2016-02-04 16:00:00,190.64,100.96,100.62,54.44,30.255,128.53,109.63,113.542,77.965,110.405,14.153,12.58,9.17,77.0,25.06
2016-02-04 17:00:00,191.29,101.38,100.71,54.59,30.325,128.11,109.5,113.41,78.1,110.53,14.149,12.63,9.25,77.12,25.07
2016-02-04 18:00:00,191.07,101.25,100.43,54.55,30.29,128.24,109.53,113.441,78.044,110.48,14.131,12.59,9.09,77.13,25.04
2016-02-04 19:00:00,191.11,101.3,100.53,54.5438,30.315,128.3,109.525,113.43,78.02,110.568,14.1815,12.605,9.12,77.0179,25.04
2016-02-04 20:00:00,191.55,101.64,100.81,54.65,30.35,128.57,109.6,113.44,78.01,110.56,14.16,12.62,9.119,76.99,25.05
2016-02-04 21:00:00,191.13,101.29,100.51,54.65,30.33,128.76,109.61,113.46,78.05,110.55,14.17,12.61,9.1,76.97,25.06
2016-02-04 22:00:00,191.08,101.23,100.5,,,128.76,,,77.96,,14.16,,9.08,,
2016-02-04 23:00:00,190.94,101.22,100.4,,,,,,,110.41,14.18,,9.06,,
2016-02-05 00:00:00,190.85,101.22,,,,,,,,110.51,14.16,,9.08,,
2016-02-05 09:00:00,191.88,101.82,,,,,,,,,,,9.29,,25.06
2016-02-05 10:00:00,191.66,101.74,100.82,,30.53,,,,,,,,9.2,,
2016-02-05 11:00:00,191.49,101.58,,,30.49,128.49,,,,110.97,,,9.2,,
2016-02-05 12:00:00,191.52,101.6,100.6,54.71,30.5,128.45,,,,110.78,14.18,,9.19,,
2016-02-05 13:00:00,190.48,101.0,99.92,54.35,30.29,127.97,,,,110.02,14.06,,9.02,,25.19
2016-02-05 14:00:00,190.08,100.15,99.735,54.26,30.205,128.0478,109.4942,113.28,77.8,109.97,14.06,12.549,9.005,76.34,25.19
2016-02-05 15:00:00,188.93,99.23,99.02,54.02,30.12,127.85,109.4,113.21,77.76,110.369,14.08,12.6,9.15,76.17,25.19
2016-02-05 16:00:00,188.75,98.925,98.94,53.885,30.085,128.26,109.54,113.1958,77.56,110.48,14.0229,12.55,9.0299,76.17,25.212
2016-02-05 17:00:00,188.5845,98.76,98.9675,53.855,30.09,128.5,109.6399,113.279,77.555,110.695,14.07,12.555,9.03,75.95,25.2
2016-02-05 18:00:00,188.18,98.27,98.58,53.79,30.0301,128.825,109.74,113.485,77.475,110.7339,14.066,12.58,9.045,75.99,25.205
2016-02-05 19:00:00,187.65,98.03,98.53,53.68,29.965,128.74,109.68,113.42,77.435,111.2,14.126,12.51,8.8599,75.674,25.19
2016-02-05 20:00:00,187.95,98.13,97.99,53.8,30.02,128.74,109.745,113.41,77.42,112.29,14.33,12.53,8.918,75.5,25.18
2016-02-05 21:00:00,188.01,98.16,98.24,53.78,29.8,128.75,109.75,113.42,77.45,112.2,14.27,12.53,8.91,75.5,25.16
2016-02-05 22:00:00,187.74,98.08,98.1,,29.87,128.7457,,,,112.44,14.3,,8.85,,
2016-02-05 23:00:00,187.74,98.08,,,,,,,,,,,,,
2016-02-08 09:00:00,185.54,96.55,96.84,,29.78,,,,,,,,8.75,,
2016-02-08 10:00:00,185.71,96.55,97.03,,29.72,129.23,,,77.01,112.52,14.25,,8.68,,
2016-02-08 11:00:00,186.0,96.51,97.16,53.12,29.75,,,,,112.08,14.23,,8.65,,25.25
2016-02-08 12:00:00,185.28,96.0,96.79,,29.53,129.66,,,76.8,113.0,14.3,,8.53,,
2016-02-08 13:00:00,186.08,96.42,97.12,52.8,29.59,129.34,,,76.98,113.03,14.35,,8.69,75.0,25.25
2016-02-08 14:00:00,184.58,96.23,95.83,52.71,29.47,130.35,110.33,113.65,76.55,113.97,14.59,12.54,8.6,73.62,25.21
2016-02-08 15:00:00,184.21,95.79,95.68,52.53,29.39,130.94,110.48,113.945,76.45,114.12,14.6125,12.5785,8.7335,73.29,25.19
2016-02-08 16:00:00,184.222,95.9,95.91,52.55,29.48,131.1899,110.5,113.92,76.5,114.2,14.57,12.55,8.6965,72.9,25.13
2016-02-08 17:00:00,184.3239,95.8,95.9757,52.54,29.45,131.01,110.4356,113.9044,76.55,114.32,14.605,12.5486,8.6258,73.02,25.15
2016-02-08 18:00:00,183.05,95.11,95.0,52.36,29.29,131.48,110.605,113.95,76.335,114.84,14.71,12.5262,8.59,72.38,25.09
2016-02-08 19:00:00,183.34,95.07,95.34,52.45,29.3507,131.52,110.62,113.965,76.459,114.307,14.6599,12.48,8.58,72.4,25.07
2016-02-08 20:00:00,185.37,96.62,96.41,52.82,29.6,131.45,110.56,113.97,76.51,113.82,14.6,12.46,8.6478,73.32,25.105
2016-02-08 21:00:00,185.75,96.77,96.62,52.78,29.68,131.2,110.44,113.985,76.54,113.85,14.59,12.47,8.65,73.37,25.11
2016-02-08 22:00:00,185.56,96.6,96.48,52.81,29.63,131.02,,,76.5,113.7,14.59,,8.64,,
2016-02-08 23:00:00,185.22,96.53,96.16,,29.6,131.14,,,,113.89,14.64,,8.66,73.26,
2016-02-09 00:00:00,185.01,96.37,96.39,,,131.49,,,,114.15,14.62,,8.65,,24.88
2016-02-09 09:00:00,185.38,96.64,96.38,,29.53,,,,,113.71,,,8.69,,
2016-02-09 10:00:00,185.63,96.82,96.52,,29.57,130.75,,,,113.79,,,8.77,,
2016-02-09 11:00:00,185.0,96.28,96.1,,29.45,130.79,,,,113.66,14.56,,8.66,,
2016-02-09 12:00:00,184.21,96.04,95.44,,29.15,131.57,,,,114.39,14.64,,8.52,,25.26
2016-02-09 13:00:00,183.59,95.41,95.15,51.81,29.01,132.12,,114.0,76.12,114.57,14.65,,8.5,72.45,24.93
2016-02-09 14:00:00,185.24,96.885,96.466,52.14,29.37,131.385,110.6599,113.8313,76.35,113.73,14.5925,12.365,8.5599,72.3899,24.95
2016-02-09 15:00:00,184.115,95.99,95.45,51.89,29.03,131.81,110.77,113.938,76.08,114.29,14.6499,12.3095,8.5,71.73,24.88
2016-02-09 16:00:00,184.585,96.24,95.65,51.95,29.06,131.55,110.64,113.89,76.08,114.31,14.6589,12.27,8.355,71.77,24.8699
2016-02-09 17:00:00,184.38,95.85,95.64,51.975,29.045,131.58,110.735,113.8599,76.055,114.49,14.6935,12.1734,8.1999,71.77,24.88
2016-02-09 18:00:00,184.38,95.81,95.4,51.88,29.0281,131.675,110.735,113.775,75.99,114.29,14.615,12.14,8.075,71.7,24.92
2016-02-09 19:00:00,185.72,96.78,96.22,52.2,29.2,131.7,110.64,113.785,76.215,113.86,14.53,12.15,8.13,72.08,24.935
2016-02-09 20:00:00,185.37,96.31,95.83,52.2099,29.185,131.655,110.61,113.63,76.22,113.59,14.505,12.16,8.185,71.98,24.93
2016-02-09 21:00:00,185.2,96.26,95.59,52.2,29.13,131.79,110.61,113.61,76.23,113.58,14.52,12.15,8.13,71.97,24.93
2016-02-09 22:00:00,185.49,96.29,95.78,52.2,,,,,,113.59,14.49,,8.17,,25.0
2016-02-09 23:00:00,185.9,96.73,95.91,,,,,,76.19,113.66,,,8.16,,25.0
2016-02-10 00:00:00,185.36,96.4,95.83,,,131.5,,,,113.95,14.5,,8.16,,
2016-02-10 09:00:00,187.04,97.56,96.65,,29.61,131.3,,,,113.19,,,8.22,,
2016-02-10 10:00:00,187.36,97.72,96.91,,29.72,131.13,,,,,,,8.2,,
2016-02-10 11:00:00,187.19,97.65,96.71,,29.64,,,,,113.11,14.43,,8.16,,
2016-02-10 12:00:00,187.62,97.93,96.86,52.93,29.68,130.87,,,76.73,113.15,14.41,,8.22,,24.94
2016-02-10 13:00:00,186.99,97.66,96.5,52.58,29.63,131.43,,,76.5,113.52,14.46,,8.05,,24.95
2016-02-10 14:00:00,187.1,97.95,96.9,52.565,29.625,131.68,110.48,113.68,76.38,113.85,14.5,12.13,8.009,72.82,25.0101
2016-02-10 15:00:00,186.74,97.61,96.72,52.45,29.56,131.87,110.54,113.7535,76.34,114.02,14.5,12.18,8.04,73.01,25.06
2016-02-10 16:00:00,186.68,97.62,96.825,52.37,29.705,132.21,110.61,113.73,76.36,114.09,14.48,12.19,8.05,73.246,25.01
2016-02-10 17:00:00,187.551,98.23,97.48,52.565,29.76,131.8101,110.518,113.7,76.39,113.98,14.48,12.22,8.061,73.4,25.0
2016-02-10 18:00:00,186.77,97.81,97.0339,52.38,29.6,132.44,110.73,113.78,76.28,114.0,14.4989,12.18,7.96,73.278,24.945
2016-02-10 19:00:00,186.38,97.4089,96.47,52.3575,29.5399,132.43,110.82,113.91,76.2062,114.16,14.52,12.2,8.02,72.95,24.895
2016-02-10 20:00:00,185.29,96.71,95.79,52.15,29.315,132.82,110.93,113.8,76.09,114.46,14.555,12.17,7.95,72.48,24.8625
2016-02-10 21:00:00,184.83,96.77,95.49,52.12,29.33,133.28,110.96,113.8,76.05,114.54,14.55,12.17,7.94,72.5,24.88
2016-02-10 22:00:00,184.78,96.93,95.55,,29.39,133.29,,,,114.46,,,7.94,72.57,
2016-02-10 23:00:00,184.49,96.55,95.52,,29.3,,,,,114.5,14.55,,7.94,72.5,
2016-02-11 00:00:00,183.93,96.28,95.11,,29.27,133.13,,,,115.6,14.69,,7.91,,
2016-02-11 09:00:00,182.03,94.9,93.7,51.49,28.66,134.32,,,75.35,116.61,14.77,,7.8,,
2016-02-11 10:00:00,182.06,94.94,94.0,,28.74,,,,,117.11,14.85,,7.82,,
2016-02-11 11:00:00,181.33,94.58,93.54,,28.67,132.83,,,,118.4,14.95,,7.73,,
2016-02-11 12:00:00,181.75,94.9,93.82,,28.72,135.81,,114.24,,118.15,14.84,,7.72,,24.82
2016-02-11 13:00:00,182.1,95.29,93.82,51.29,28.75,134.83,111.9,,75.16,118.17,14.88,,7.76,,24.8
2016-02-11 14:00:00,183.51,96.4,94.905,51.56,28.915,133.81,111.47,113.98,75.51,117.8578,14.83,12.28,7.956,71.24,24.84
2016-02-11 15:00:00,182.2689,95.7,94.25,51.23,28.755,134.78,111.83,114.3101,75.245,119.24,14.97,12.18,7.69,71.49,24.79
2016-02-11 16:00:00,182.135,95.8,93.99,51.23,28.8,134.83,111.755,114.34,75.31,119.94,15.115,12.23,7.83,71.48,24.75
2016-02-11 17:00:00,182.495,96.2,94.84,51.29,28.805,134.38,111.69,114.285,75.49,119.36,15.04,12.1935,7.8,71.76,24.805
2016-02-11 18:00:00,182.0,95.81,94.33,51.14,28.73,133.8836,111.55,114.16,75.3,119.4799,15.035,12.205,7.775,71.65,24.79
2016-02-11 19:00:00,183.1611,96.59,95.1492,51.39,28.9036,133.19,111.36,113.99,75.615,119.05,14.99,12.26,7.92,71.6779,24.8164
2016-02-11 20:00:00,183.06,96.61,94.8,51.4,28.83,133.63,111.43,114.14,75.58,119.07,14.955,12.32,8.0,71.5,24.81
2016-02-11 21:00:00,183.16,96.78,94.79,51.33,28.82,133.3,111.36,114.1643,75.5,119.22,15.01,12.31,8.01,71.49,24.81
