Date,tsmom_12m,tsmom_ensemble,xsec_momentum,green_line_200d,str_reversal_5d,low_vol_xsec,turn_of_month,bench_6040,spy
2007-06-29,0.0,0.0,0.0,0.0,-0.002258297609088539,0.00212547559595955,0.0023146748921030677,0.002281484693691649,0.0003317438980272591
2007-07-02,0.0,0.0,0.0,0.0,0.005140953289816411,-0.0030751918801346983,0.005572233676152012,0.006033917772290076,0.009041212719867575
2007-07-03,0.0,0.0,0.0,0.0,-0.0006792071242456043,-0.000571268279761137,-1.2456705494823133e-05,0.0009871950290690989,0.0036231266832722486
2007-07-05,0.0,0.0,0.0,0.0,0.0021296969983010242,-0.0029292175745673213,-0.0010401393511361024,-0.002861804309792637,-0.001050394355966322
2007-07-06,0.0,0.0,0.0,0.0,-0.0006295112595673872,-0.002704987187829301,0.0022258273525499186,0.002206643350329518,0.00525706765054923
2007-07-09,0.0,0.0,0.0,0.0,-0.001717579038751881,0.0008464208893010932,-0.00041409213431799663,0.0019202142167089153,0.0007845353256603627
2007-07-10,0.0,0.0,0.0,0.0,0.00562738018725751,0.0024863588783526993,0.0,-0.005803715034086098,-0.014238898743543893
2007-07-11,0.0,0.0,0.0,0.0,-0.002597600750891473,-0.0014894207027855732,0.0,0.0028686340155858136,0.007089877593547955
2007-07-12,0.0,0.0,0.0,0.0,-0.006843101360019492,-0.00204849411582825,0.0,0.008332823783965493,0.01579034175557492
2007-07-13,0.0,0.0,0.0,0.0,-0.0011599676787333762,0.0005344473488277823,0.0,0.0026836503739619657,0.00297976755977003
2007-07-16,0.0,0.0,0.0,0.0,0.0035329486471925966,0.0033552719708878844,0.0,0.0015119159560440078,-0.0001292583102264766
2007-07-17,0.0,0.0,0.0,0.0,2.765231430431085e-07,0.00034858384858927515,0.0,-0.0011514764416934663,-0.0005172398371664499
2007-07-18,0.0,0.0,0.0,0.0,-0.0029591006709916833,-0.0007726948523180647,0.0,0.00035280992849029435,-0.001808549626817313
2007-07-19,0.0,0.0,0.0,0.0,-0.0008422845283123501,-0.0013254957597961404,0.0,0.002280560195734704,0.003883785918716187
2007-07-20,0.0,0.0,0.0,0.0,-0.002188053263739876,0.00168149933781056,0.0,-0.0040983367564200405,-0.01012422174772254
2007-07-23,0.0,0.0,0.0,0.0,-0.0017469323536303844,0.00037425327252168914,0.0,0.0016898884386236988,0.0030615363448542876
2007-07-24,0.0,0.0,0.0,0.0,-0.0021993764142664097,0.002014521455846078,0.0,-0.009322744231895119,-0.017340984003748505
2007-07-25,0.0,0.0,0.0,0.0,-0.0029380984843020495,0.0006018235565702774,0.0,0.001769027892678654,0.0020487971406226713
2007-07-26,0.0,0.0,0.0,0.0,-0.0032405121511204465,0.0054608443866282635,0.0,-0.011023225398131409,-0.023678661900981002
2007-07-27,0.0,0.0,0.0,0.0,-0.005117866762160254,-0.0001977582490200669,-0.006113461836343576,-0.011018393232468426,-0.019659902759607828
2007-07-30,0.0,0.0,0.0,0.0,0.0032052474163174567,-0.0011407397811760214,0.005013694453981668,0.008367389800748892,0.015643546580361045
2007-07-31,0.0,0.0,0.0,0.0,-0.003956192552029545,-0.0005337089263550476,-0.0006063660817377566,-0.005104951973661831,-0.011263919588841431
2007-08-01,0.0,0.0,0.0,0.0,0.0025312085749007733,0.0002733799147434154,0.0007721510053049007,0.001815009385408306,0.004872683799068911
2007-08-02,0.0,0.0,0.0,0.0,0.002153369879502418,-0.000707584210219837,0.0027374445505228334,0.005086741808615835,0.007990435475925706
2007-08-03,0.0,0.0,0.0,0.0,-0.005666853116421827,0.007568921043445629,-0.00530646763641803,-0.012865070207471229,-0.025745245037044673
2007-08-06,0.0,0.0,0.0,0.0,0.003933772704475445,-0.0019595966930897124,-0.00041473940331824215,0.008457924034902973,0.016759109479275613
2007-08-07,0.0,0.0,0.0,0.0,0.00031545299658512874,-0.0008859351249165109,-0.0004201062081640519,0.0063533889595024816,0.010669870688930994
2007-08-08,0.0,0.0,0.0,0.0,0.00256097167687501,-0.004236381112092194,0.0,0.005593929963782607,0.013940289227486469
2007-08-09,0.0,0.0,0.0,0.0,-0.0037588233657414,0.005478175133783145,0.0,-0.015529277392423334,-0.029633962249163925
2007-08-10,0.0,0.0,0.0,0.0,-0.000955405106505795,0.0009108087918726366,0.0,-0.0033899375216190687,-0.004676868691746994
2007-08-13,0.0,0.0,0.0,0.0,-0.00048654767650989426,0.00196017790366383,0.0,0.00278991620699931,0.003593739848285038
2007-08-14,0.0,0.0,0.0,0.0,-0.002571016747592061,0.0034030209261852336,0.0,-0.007712174620358336,-0.015286513643844035
2007-08-15,0.0,0.0,0.0,0.0,-0.003370047005455205,0.0027616071283959273,0.0,-0.007537564847901912,-0.013774925622679568
2007-08-16,0.0,0.0,0.0,0.0,-0.002120954106819697,-0.0005508765008236519,0.0,0.006058198336867981,0.007515650701668708
2007-08-17,0.0,0.0,0.0,0.0,0.0016153113077508603,-0.0013708374304025259,0.0,0.011309424007375357,0.018367027001963132
2007-08-20,0.0,0.0,0.0,0.0,0.000965858126830756,6.878157483832998e-05,0.0,0.0005766822175333752,-0.0004839552715575346
2007-08-21,0.0,0.0,0.0,0.0,-0.0027588091127180485,0.0021931233811066826,0.0,0.0029338935378336647,0.0020053512936533124
2007-08-22,0.0,0.0,0.0,0.0,0.0036441300572641806,-0.002455941824585204,0.0,0.00582827338674825,0.011867980825556845
2007-08-23,0.0,0.0,0.0,0.0,0.0015275430838849824,0.000860517903335256,0.0,-0.00038766046968403685,-0.0008865679241835123
2007-08-24,0.0,0.0,0.0,0.0,0.0038933994479612264,-0.002477689126949643,0.0,0.007555963096587792,0.012353184419420238
2007-08-27,0.0,0.0,0.0,0.0,3.2356415620867854e-05,0.0024959749597525246,0.0,-0.004478775708023663,-0.009303787445951839
2007-08-28,0.0,0.0,0.0,0.0,0.002506131306359853,0.005690044598197557,0.0,-0.011130421636721243,-0.021980100484161658
2007-08-29,0.0,0.0,0.0,0.0,-0.00398828575510695,-0.005889245455103618,0.0059100931047585,0.01024951442046924,0.019621489523138136
2007-08-30,0.0,0.0,0.0,0.0,-0.0008227344116308159,0.0028410238490334666,0.0009686103581595678,0.0004102781314655249,-0.0026611102033933243
2007-08-31,0.0,0.0,0.0,0.0,-0.00328819964384899,-0.0011137823140379385,0.005014383234534658,0.006006878494978762,0.009852828304722783
2007-09-04,0.0,0.0,0.0,0.0,-0.003179802157348433,-0.0019623614575023825,0.0046470127373684,0.005312378074926549,0.010095372182867823
2007-09-05,0.0,0.0,0.0,0.0,0.00021406067716413116,0.003737412139267056,-0.0003307840689607524,-0.0027048689584300506,-0.008652878552278587
2007-09-06,0.0,0.0,0.0,0.0,-0.0011294863171389968,-0.0012846191573108168,0.0011242235458979947,0.0005248318112005988,0.0023003121915008418
2007-09-07,0.0,0.0,0.0,0.0,0.0003012840274228148,0.005355320409568471,-0.00020994271811803196,-0.00405780563798892,-0.013906488255650107
2007-09-10,0.0,0.0,0.0,0.0,-0.0016647760287034521,0.002161216475270712,-0.00038828911598505223,-0.000254844249483943,-0.00191698203432078
2007-09-11,0.0,0.0,0.0,0.0,0.003001155885293285,-0.0028831796675087766,0.0,0.0061498393960866425,0.011660458145244634
2007-09-12,0.0,0.0,0.0,0.0,1.0949830833624778e-05,-0.0006795225251810132,0.0,0.0005568775696884298,0.00257670230080298
2007-09-13,0.0,0.0,0.0,0.0,0.003607763361516457,-0.0035014910311751577,0.0,0.001858134610886175,0.007032709290561989
2007-09-14,0.0,0.0,0.0,0.0,0.0005541061017885806,0.0013316583165901379,0.0,0.00048226586603528077,-6.706193245742398e-05
2007-09-17,0.0,0.0,0.0,0.0,-0.004015525213908999,0.0026677828998034653,0.0,-0.002986323034846339,-0.00537236255632545
2007-09-18,0.0,0.0,0.0,0.0,-0.008990887018787794,-0.0064213972358036645,0.0,0.017236511393365194,0.029438938580507168
2007-09-19,0.0,0.0,0.0,0.0,-0.004651241294840328,-0.001499048465690028,0.0,0.00211816738276358,0.005903553436738651
2007-09-20,0.0,0.0,0.0,0.0,-0.0022214021392750814,-0.0032285761013778505,0.0,-0.008751455813412301,-0.007042052309667257
2007-09-21,0.0,0.0,0.0,0.0,0.00043988594409948733,0.0010613962446486764,0.0,0.003642911932473414,0.0026984236601879097
2007-09-24,0.0,0.0,0.0,0.0,0.00018563581693232967,0.0007456687393539574,0.0,-0.000577669125204827,-0.001842574264160679
2007-09-25,0.0,0.0,0.0,0.0,0.0004640332286294276,0.0003025298551976751,0.0,-0.001138954836106043,-0.0019774456479300095
2007-09-26,0.0,0.0,0.0,0.0,-0.001010809693469721,-0.0014783603897681008,0.0015464849341516925,0.0033144476369537214,0.005284798268782032
2007-09-27,0.0,0.0,0.0,0.0,-0.003923464773240125,0.0002529131784167035,0.005113147990305925,0.00484027085070835,0.005913196653323016
2007-09-28,0.0,0.0,0.0,0.0,-0.00017128255242932898,0.0009989250482747404,-0.0011002396471224852,-0.0018561500214008043,-0.0033318149500636274
2007-10-01,0.0,0.0,0.0,0.0,-0.0011462679998366263,-0.002828343926115498,0.0024457078906341863,0.0072427179569919614,0.011273009620376362
2007-10-02,0.0,0.0,0.0,0.0,0.0023018166617974492,-0.0006615602304533416,-0.0012383105907759783,4.385727355755715e-05,-0.001360783868454729
2007-10-03,0.0,0.0,0.0,0.0,0.002137217303124806,0.0013943716968240752,-0.0013990199676316933,-0.0014931037834627903,-0.002011636548024387
2007-10-04,0.0,0.0,0.0,0.0,-0.0010897842809212876,0.0013578663513978133,0.004208910447581221,0.0016524627363181388,0.001560329714621389
2007-10-05,0.0,0.0,0.0,0.0,-0.002744045592520065,-0.004778579891692817,-0.0003920305254073422,0.0036026445156120517,0.011881784258796158
2007-10-08,0.0,0.0,0.0,0.0,0.0032056653116120963,0.0019543820112890645,0.0,-0.0017531379449406744,-0.005325502945550231
2007-10-09,0.0,0.0,0.0,0.0,0.0003415938313667122,-0.002887069660098675,0.0,0.004405243556774473,0.009418169213766703
2007-10-10,0.0,0.0,0.0,0.0,0.0015022516124666772,0.00045947685355861013,0.0,-0.0006121333035621346,-0.0016619534059857388
2007-10-11,0.0,0.0,0.0,0.0,0.0026598184359745767,0.0015563196073684355,0.0,-0.0028324194377059575,-0.004800674738605015
2007-10-12,0.0,0.0,0.0,0.0,4.7151531225483276e-05,-0.0024064796147818617,0.0,0.001973939692296378,0.005531276090189774
2007-10-15,0.0,0.0,0.0,0.0,0.0026709534087947405,0.0028829416070394313,0.0,-0.0046804191531827355,-0.008443314732205942
2007-10-16,0.0,0.0,0.0,0.0,0.00012198504888321553,0.002286352993962359,0.0,-0.0036539224392692082,-0.00793487820228711
2007-10-17,0.0,0.0,0.0,0.0,0.0031761850366197994,-0.0008249868083278392,0.0,0.004280830026360816,0.0030561679484202298
2007-10-18,0.0,0.0,0.0,0.0,-0.002745529651437463,0.0008117949983353764,0.0,-0.0006527076608633165,-0.00363081666288656
2007-10-19,0.0,0.0,0.0,0.0,0.001838038625037696,0.007952873221366608,0.0,-0.01227246114483498,-0.026156358015163472
2007-10-22,0.0,0.0,0.0,0.0,0.004117133130064684,-0.002021472495288991,0.0,0.0027338052545559316,0.005813038265601422
2007-10-23,0.0,0.0,0.0,0.0,0.005070988375974389,-0.0033028627225099123,0.0,0.004768199453353628,0.008104108785156994
2007-10-24,0.0,0.0,0.0,0.0,-0.0034173921088459544,0.002011025753201682,0.0,0.0009229342944533151,-0.0018448397526069638
2007-10-25,0.0,0.0,0.0,0.0,-0.00012033286824773663,-0.0006924946970161118,0.0,0.0010971984914592613,0.0023763512214260984
2007-10-26,0.0,0.0,0.0,0.0,0.004770429258817121,-0.003173637097759643,0.0,0.006046016562910372,0.011722815041479206
2007-10-29,0.0,0.0,0.0,0.0,-0.00013801652527768203,7.980197732516172e-05,0.002746670695152552,0.002322064353432962,0.003319899383819047
2007-10-30,0.0,0.0,0.0,0.0,0.004185847349887293,0.0009910716579722594,-0.0036485384326138,-0.0037416113919450655,-0.0069424178938743974
2007-10-31,0.0,0.0,0.0,0.0,-0.005765919062726033,-0.004347897304246477,0.004433564921026135,0.003552009886769847,0.01038828593071095
2007-11-01,0.0,0.0,0.0,0.0,0.005063940907020465,0.0076290897406293585,-0.004623909786004041,-0.010779993088517292,-0.02340731945772334
2007-11-02,0.0,0.0,0.0,0.003977322229673788,-0.0070542427625952045,-0.001745380294489282,0.002660991985092929,0.0017596318276442702,0.001125372596079366
2007-11-05,0.0,0.0,0.0,-0.0013526690400707227,0.003322285408767784,0.0028543536699292263,-0.0022373943848479536,-0.00503385260576903,-0.007605886637342518
2007-11-06,0.0,0.0,0.0,0.004110898008538005,-0.0012376053152245992,-0.004201546549030681,0.00573703228988924,0.007371654876054289,0.013462566894808958
2007-11-07,0.0,0.0,0.0,-0.0015190361229276469,-0.005583154712522272,0.005215151717357568,-0.00038145612211258167,-0.014951970446334206,-0.02735594465407165
2007-11-08,0.0,0.0,0.0,-0.0008813204865145078,-0.0018438348288115003,3.492945520979449e-05,0.0,-0.0021497739389471746,-0.005070897041999589
2007-11-09,0.0,0.0,0.0,-0.0004896345718351847,-0.003975342377318413,0.004964933576171067,0.0,-0.005845649296388932,-0.01372695122360823
2007-11-12,0.0,0.0,0.0,-0.0076346890025718265,0.0030816089460660575,0.004126733665039438,0.0,-0.0052540819795556136,-0.009921070355599526
2007-11-13,0.0,0.0,0.0,0.0012820730096356485,0.0055023275764173015,-0.008322828391620607,0.0,0.016241891636534157,0.03048011579585963
2007-11-14,0.0,0.0,0.0,0.0025713946245206633,0.001000928042275253,0.001241732405759473,0.0,-0.0013806001448521733,-0.0027687653022910874
2007-11-15,0.0,0.0,0.0,-0.002329183389137589,-0.0053907380418913515,0.003491866760432639,0.0,-0.006412437947527859,-0.01442435513742557
2007-11-16,0.0,0.0,0.0,0.0020200103544807794,0.0005181353427866893,-0.0006331422400740962,0.0,0.001030709914142225,0.0017178498569037082
2007-11-19,0.0,0.0,0.0,5.750956967892504e-05,-0.004399325176594523,0.005711961620455995,0.0,-0.005473906357434477,-0.013923678429739517
2007-11-20,0.0,0.0,0.0,0.005165451268842701,-0.0011856898902265233,-0.003969833020520499,0.0,0.0026113576100585062,0.0061204728923145435
2007-11-21,0.0,0.0,0.0,-0.0011254485210545494,-0.003499104945105148,0.0046454808191866105,0.0,-0.009133354840389818,-0.02046403591383361
2007-11-23,0.0,0.0,0.0,0.0028775434937625397,0.002555545830490071,-0.002660879746832661,0.0,0.009182484455364646,0.017292715801160874
2007-11-26,0.0,0.0,0.0,0.002784706541025043,-0.0039484201216797256,0.00877432916366925,0.0,-0.007761564328666991,-0.022064059385576318
2007-11-27,0.0,0.0,0.0,-0.003088282047016734,0.007394183011068583,-0.004646657195887798,0.0,0.0031728338654621875,0.011493661014390533
2007-11-28,0.0,0.0,0.0,-0.0009862046293050543,0.009603373905654447,-0.00671020528988329,0.0035863430972624946,0.017770310121298438,0.031984478458407795
2007-11-29,0.0,0.0,0.0,0.0007702166635351032,-0.0006473352327525906,0.0032755317812079277,0.0005461029041619205,0.002457486791110375,0.00033981308011754585
2007-11-30,0.0,0.0,0.0,-0.001927714937063782,0.00364291259805972,0.00020687902835635772,0.0007498423346391088,0.006582464102846818,0.01005579660049194
2007-12-03,0.0,0.0,0.0,0.0020122364676225207,-0.0028922726867214484,0.003084254941508921,0.0010620145221798157,-0.0023743835743550434,-0.0065922372854836375
2007-12-04,0.0,0.0,0.0,0.0007557948717441591,0.002373903219826747,-0.0002587986537019519,-0.001786000600136625,-0.004998016999243115,-0.008938441737927794
2007-12-05,0.0,0.0,0.0,-0.0013418775176121714,-0.006166191529308762,-0.002742192268038259,0.0015188875106647004,0.008538563971340495,0.01673910572374626
2007-12-06,0.0,0.0,0.0,0.000516852671185907,-0.002888340082218678,-0.0037249264412975744,0.0034948202939569916,0.006482483874699473,0.014314006808254565
2007-12-07,0.0,0.0,0.0,-0.003399237368700036,-0.002905666794114081,-0.0007755322692422277,-0.00032560021754990604,-0.0026961136663908427,-0.0001986843032694141
2007-12-10,0.0,0.0,0.0,0.0004856596851472279,-0.00015278430667508506,-0.0031212373592190428,0.0,0.0037257682285546157,0.007753224587776497
2007-12-11,0.0,0.0,0.0,0.0020029374877305072,0.008465073100568543,0.007038200344081111,0.0,-0.010973671997391275,-0.02741964856967516
2007-12-12,0.0,0.0,0.0,0.002856892208971178,-0.003522800195183878,-0.003322800020791969,0.0,0.002578661378443669,0.009870241588534112
2007-12-13,0.0,0.0,0.0,-0.004919891950620511,0.0018086768121048492,0.0014148780732184502,0.0,-0.004200703482983004,-0.002075059420779901
2007-12-14,0.0,0.0,0.0,-0.0033855291567337653,0.0030228130395199802,0.0023360818476472972,0.0,-0.008770839348370795,-0.012679530603514122
2007-12-17,0.0,0.0,0.0,-2.808197225758662e-05,0.0060530379111121985,0.005163328020152443,0.0,-0.006182024661028306,-0.014269514808838868
2007-12-18,0.0,0.0,0.0,0.0015620854843706603,0.0028545243296775958,-0.0021753809777380556,0.0,0.004139022489834732,0.005584065124292215
2007-12-19,0.0,0.0,0.0,0.002452411177751848,-0.0013362303760245833,0.0024564002305496177,0.0,0.0031944740378656356,0.0
2007-12-20,0.0,0.0,0.0,-0.00010131015897304128,0.0012235928932857894,-0.0017120377416915957,0.0,0.0031406825666825174,0.006306268534116866
2007-12-21,0.0,0.0,0.0,0.000980634300253382,0.003935557728113472,-0.004122482102031202,0.0,0.005750508291826416,0.014415289889851302
2007-12-24,0.0,0.0,0.0,-0.00029626665121847075,0.002428465770872898,-0.0032620352871772936,0.0,0.0032976304221767443,0.007425845491304761
2007-12-26,0.0,0.0,0.0,0.001345467788228576,-0.0030654551935460276,-0.0025374277042643635,0.0,-0.0006191315739003222,0.0021443499590616533
2007-12-27,0.0,0.0,0.0,0.001616292500227045,0.0027145437044858015,0.0031978597729655864,-0.0008766952447862873,-0.004856616243109112,-0.012570553041877708
2007-12-28,0.0,0.0,0.0,0.003377699433185013,0.0018214807414953568,0.0002612153000064152,0.0005728553792754147,0.0017088535781419891,-0.002505888442520865
2007-12-31,0.0,0.0,0.0,-8.212116854362914e-05,0.002300613688993592,0.0024525908652466336,0.00039034564521017636,-0.0025923549246834594,-0.007399696083001728
2008-01-02,0.0,0.0,0.0,0.005060307354884057,-0.008526747055047587,0.00033455902206649263,0.0024820934022055812,-0.002403141943450992,-0.008754930944433803
2008-01-03,0.0,0.0,0.0,0.0012605203067633495,-0.0011131877801719174,0.0002931066728134391,-0.00011338299596991519,0.0005326099346848912,-0.0004823910276304799
2008-01-04,0.0,0.0,0.0,0.002243505325313787,-0.004277361986001974,0.003363981400921,-0.005496729082746341,-0.013656329030227243,-0.024506672956723485
2008-01-07,0.0,0.0,0.0,-0.002058428176009258,0.0015893795967914714,0.0005154506308573902,-0.000509583212976272,0.00021724019093385407,-0.0008495696287043053
2008-01-08,0.0,0.0,0.0,0.0032533630353384344,-0.004970328231963863,8.857605483582757e-05,-0.0002990611230696425,-0.008827455049166754,-0.01614826519339374
2008-01-09,0.0,0.0,0.0,-0.0015455863110800487,0.002441130487695129,-0.0018145959188113057,0.0,0.005672817397656349,0.010510623512453021
2008-01-10,0.0,0.0,0.0,-0.00017598092782948236,0.0004781610119894927,-0.003106519564640091,0.0,0.0028443348278707863,0.00655377931987533
2008-01-11,0.0,0.0,0.0,0.0016686439386555893,-0.0038924865197774985,0.004164691316278115,0.0,-0.0022952629850809363,-0.008068114096524637
2008-01-14,0.0,0.0,0.0,0.0014439432871227022,0.00030563876085728376,-0.0022182050506585984,0.0,0.005017753211375498,0.008062660292700974
2008-01-15,0.0,0.0,0.0,0.0007976848868245999,0.000379649636152076,0.0051855949314640465,0.0,-0.010589298736965968,-0.022013135795257988
2008-01-16,0.0,0.0,0.0,-0.0030994703991783002,0.0014438997083760213,0.0018259082478744085,0.0,-0.005930213625095648,-0.008612717493424071
2008-01-17,0.0,0.0,0.0,0.0025217405709476916,-0.0004182830445274681,0.002117581944483014,0.0,-0.012314419555540844,-0.02591592605561599
2008-01-18,0.0,0.0,0.0,0.0011450201396974973,-0.0006531448933733781,-0.0008874296525694153,0.0,-0.006739589590230199,-0.010267327494905887
2008-01-22,0.0,0.0,0.0,0.0009502284920687309,-0.001263179683380002,0.002618525697827509,0.0,-0.0016246791816709287,-0.010147381043416948
2008-01-23,0.0,0.0,0.0,-0.004470014455388021,0.0025844822249774025,-0.0024126439119450693,0.0,0.012558349150678437,0.024020707500815197
2008-01-24,0.0,0.0,0.0,0.0007168287660575959,0.00771471466387695,-0.004156043175352199,0.0,0.0014284383369275841,0.008442083813013923
2008-01-25,0.0,0.0,0.0,0.0036803343623822687,-0.0032338013964102676,0.004117939866761298,0.0,-0.004952742601608828,-0.014445586895461049
2008-01-28,0.0,0.0,0.0,-0.00043281123847591877,0.004162736894504025,-0.003615327667636085,0.0,0.008458440301116176,0.016536232930715933
2008-01-29,0.0,0.0,0.0,-0.0007859177334236529,0.0002591728161499351,-0.000335174621164226,-0.0005268895378996762,0.001370286603831294,0.004954192863209528
2008-01-30,0.0,0.0,0.0,0.001269061689496199,0.00046951729512670684,-0.0004053741506291614,-0.001585289578351826,-0.004593340520806488,-0.0073579677598997195
2008-01-31,0.0,0.0,0.0,-0.0007883962610775832,-0.0015056432559508214,0.0006487847471632123,0.004020383429855551,0.012997067685483855,0.01823436980575166
2008-02-01,0.0,0.0,0.0,-0.003209467828338945,7.689456453042977e-05,0.0001283835869998195,0.001756625734328526,0.010950957040652964,0.016088143495329943
2008-02-04,-0.0003984376625762462,0.00021957514508480665,0.0012144804289605231,0.0010655378939120328,0.00047033208064851516,-8.666947762291986e-05,-0.0018965920567089467,-0.00978910266006785,-0.012609421343637073
2008-02-05,-0.0011614207598445916,0.0021625375416785128,0.002129787481500394,0.0024328993622656932,0.003769899025996633,0.005408065338155751,-0.004967139710141521,-0.01324649077488682,-0.026773534484581196
2008-02-06,-0.00045496347563351496,0.0006277236735766556,0.0013391997916687754,0.0006929010735685018,0.0023101265861960535,-0.00017593997861888868,-0.0022092432908946144,-0.005541964266108379,-0.008052308179809065
2008-02-07,-0.0020026303183530193,-0.0023971898850463566,-0.00041348264097708614,-0.0024701100857294853,-0.0020797173345133914,-0.0036507549687727113,-0.0002836874306188942,-0.000524949991234403,0.006614061280457939
2008-02-08,0.005088555939632515,0.004415528204289666,0.004518459530015713,0.005770996834306978,0.00329988774344489,0.00039528919405098194,0.0,-0.00047847886155356597,-0.00642160547574766
2008-02-11,0.00263285519053294,0.0016282975657956624,0.0013912529089010691,0.002499694176110432,0.0012762222847756003,-0.00107744207673963,0.0,0.003958318037648523,0.005110164966122488
2008-02-12,-0.002809886735479073,-0.0033378107130410026,-0.0034517108831654676,-0.003676502587142189,0.0035952907483882157,-0.0008755773513026378,0.0,0.004717303563970754,0.009271498145676516
2008-02-13,-0.0008575683382082827,-0.0021433328816093163,-0.000828162782654024,-0.00223153375782222,0.0003648871094119586,-0.00305141348830292,0.0,0.0044383113523745795,0.010222785354119912
2008-02-14,0.0003080281784584273,0.0008451624445337167,0.0017492730837196497,0.001335584414751471,-0.0030077178475982026,0.0003166736345736821,0.0,-0.007475394299227301,-0.0087996049442296
2008-02-15,0.0004050419945365679,0.00028285084450395577,-9.073357752028167e-05,0.0005459952573655609,0.0008647823033588472,0.0005641430203414123,0.0,0.0007230648887616376,-0.00022211945224359653
2008-02-19,0.0015891678809873764,0.0005997533948872471,0.0026017580826591014,0.001625624060616104,-0.0034800512743984524,-0.003820281861565104,0.0,-0.0011897635769907212,0.0028124208132298545
2008-02-20,0.0015280533689710548,0.001377475230135555,0.0012545952210730848,0.0013707823239887747,-0.00016800143138551073,-0.0003787737240330263,0.0,0.0014087269362926145,0.0029514663908107863
2008-02-21,0.0016452102176901535,0.002543726956146638,0.001209789203533021,0.0024739707985624044,0.0032870562165052295,0.0030244995590764075,0.0,-0.0008643670456782273,-0.008313895785744263
2008-02-22,0.00037036314134482497,-0.0005763877746951004,9.180454404581487e-05,0.00019896840147966342,-0.0030145665577434658,-0.0025447893976979115,0.0,0.002572854019931281,0.006157411160009785
2008-02-25,-0.0016801225095161426,-0.002610518018673767,-0.0018296613630159793,-0.003314314524882468,-0.0027427186858735198,-0.001882944653744572,0.0,0.004911675932177761,0.01260916692572267
2008-02-26,0.0030791392652049845,0.002041448234930296,0.0010695491440195035,0.0021576303898933093,-0.003940631069396143,-0.0006847045354427452,0.0,0.005496287447593495,0.007500277084622198
2008-02-27,0.0011371002608408934,0.0010018811225720797,0.0008611438761847795,0.00118168530553265,-0.001323494769097544,-0.0012185570820494396,0.00041153058577614326,0.0003417590013304884,-0.0010117553758358655
2008-02-28,0.004705552381372308,0.004775992989141534,0.004341063211248214,0.0058783855882289715,0.0012459596054992528,0.001280754656288735,0.002239558744316386,-0.0011735287416286596,-0.009767372115109252
2008-02-29,0.0006653598604533894,0.002998193464060442,0.0023531496349284108,0.0034992346113000517,0.006606420317454263,0.0033998860331655445,-0.0029364758680572637,-0.009094218717135848,-0.022283923535726835
2008-03-03,0.0014557745753397903,0.0013419939929319752,0.0016252941378764507,0.0017545218785287495,-0.002042214820052521,-0.001001379303245082,0.0011296703495623879,-0.0024513473578663177,-0.002391041406910821
2008-03-04,-0.0036395222799768694,-0.0030096657517230986,-0.002725794985412231,-0.00300081199902064,0.0019536983913961215,0.0004424648966486824,-0.00419632847738401,-0.0037993609489086477,-0.003820617905393453
2008-03-05,0.003229706293237702,0.002344811924643489,0.0028093800452676275,0.002067246703328858,-0.0017374827773639055,-0.0048300019222962546,0.004127800280169176,0.0020546106039875055,0.0063162205030344865
2008-03-06,0.0010087802239061242,0.0027820239407722884,0.003128920313766978,0.003239235464010195,-0.004098056134400545,0.002552414805848926,-0.004609447507496544,-0.009201670935203654,-0.020697790788581583
2008-03-07,-0.0011122773923277517,-0.00042011880569513624,-0.00017666570994162104,-0.00016400420637593193,-1.5925181618274613e-05,0.000563735345591371,-0.0003018914796553298,-0.004805725289495699,-0.01030032865494701
2008-03-10,0.0018630024390866584,0.0029858070544833016,0.0032347390691178854,0.003405068327019336,-0.003689350397343909,0.0016008627883578631,0.0,-0.005038937781747931,-0.01318309658173622
2008-03-11,-0.001836383984108651,-0.005254029341745586,-0.0048722914148775455,-0.005912932144487873,0.0061864513109232255,-0.006163280956166992,0.0,0.01722012681367078,0.03593703608615817
2008-03-12,0.005682171735225749,0.006016914653740329,0.0049552042921239565,0.005856300505825838,-0.0014007902016184588,0.0012648467876095325,0.0,-0.0009990343618530677,-0.009351097896328264
2008-03-13,-0.0008612425637560147,-0.0010990165197810088,-0.0005911652095173219,-0.0008256689907811573,0.00016918678302871117,-0.003190815484130546,0.0,-0.000779812721933171,0.0022075010186615174
2008-03-14,0.0006589720463432172,0.002671739008408077,0.003061033401784995,0.003499716135738743,-0.003741731139467448,0.0034535151008769317,0.0,-0.005154838007382545,-0.015495602248624674
2008-03-17,-0.0014400071519754733,0.00010496666217657926,-0.00018097834720722146,0.0007915060574791502,-0.0007732112591531857,0.004539011662521238,0.0,-0.004058434968915381,-0.010107550572669433
2008-03-18,-0.0021014454255139517,-0.005540330639134426,-0.006157909896531717,-0.007470068709326886,0.0026900307463613043,-0.00384506402690016,0.0,0.0221923321212373,0.04154347857485208
2008-03-19,-0.004686068262022772,-0.0016880528537655728,-0.0016253501792686284,-0.0013907718143976165,-0.00034772823193379807,0.007163591593886972,0.0,-0.01140991892412848,-0.02476986409350812
2008-03-20,-0.005315353920830369,-0.006841887005372871,-0.007679594733468952,-0.007669841404461255,0.0015783263436987712,0.002788758305573546,0.0,0.011980317430785582,0.018523007147879467
2008-03-24,-0.0025519161115646035,-0.004993135671482578,-0.005360020317231515,-0.006110923347517124,0.0019391192668679177,-0.0037784540652664985,0.0,0.004945911562946702,0.019987562849492324
